# Time: nan
# x, y, density, x-velocity, y-velocity, pressure, Bx, By
0.292929292929, 0.474747474747, nan, nan, nan, nan, nan, nan
0.292929292929, 0.484848484848, nan, nan, nan, nan, nan, nan
0.292929292929, 0.494949494949, nan, nan, nan, nan, nan, nan
0.292929292929, 0.505050505051, nan, nan, nan, nan, nan, nan
0.292929292929, 0.515151515152, nan, nan, nan, nan, nan, nan
0.292929292929, 0.525252525253, nan, nan, nan, nan, nan, nan
0.292929292929, 0.535353535354, nan, nan, nan, nan, nan, nan
0.292929292929, 0.545454545455, nan, nan, nan, nan, nan, nan
0.292929292929, 0.555555555556, nan, nan, nan, nan, nan, nan
0.292929292929, 0.565656565657, nan, nan, nan, nan, nan, nan
0.292929292929, 0.575757575758, nan, nan, nan, nan, nan, nan
0.292929292929, 0.585858585859, nan, nan, nan, nan, nan, nan
0.292929292929, 0.595959595960, nan, nan, nan, nan, nan, nan
0.292929292929, 0.606060606061, nan, nan, nan, nan, nan, nan
0.292929292929, 0.616161616162, nan, nan, nan, nan, nan, nan
0.292929292929, 0.626262626263, nan, nan, nan, nan, nan, nan
0.292929292929, 0.636363636364, nan, nan, nan, nan, nan, nan
0.292929292929, 0.646464646465, nan, nan, nan, nan, nan, nan
0.292929292929, 0.656565656566, nan, nan, nan, nan, nan, nan
0.292929292929, 0.666666666667, nan, nan, nan, nan, nan, nan
0.292929292929, 0.676767676768, nan, nan, nan, nan, nan, nan
0.292929292929, 0.686868686869, nan, nan, nan, nan, nan, nan
0.292929292929, 0.696969696970, nan, nan, nan, nan, nan, nan
0.292929292929, 0.707070707071, nan, nan, nan, nan, nan, nan
0.292929292929, 0.717171717172, nan, nan, nan, nan, nan, nan
0.292929292929, 0.727272727273, nan, nan, nan, nan, nan, nan
0.292929292929, 0.737373737374, nan, nan, nan, nan, nan, nan
0.292929292929, 0.747474747475, nan, nan, nan, nan, nan, nan
0.292929292929, 0.757575757576, nan, nan, nan, nan, nan, nan
0.292929292929, 0.767676767677, nan, nan, nan, nan, nan, nan
0.292929292929, 0.777777777778, nan, nan, nan, nan, nan, nan
0.292929292929, 0.787878787879, nan, nan, nan, nan, nan, nan
0.292929292929, 0.797979797980, nan, nan, nan, nan, nan, nan
0.292929292929, 0.808080808081, nan, nan, nan, nan, nan, nan
0.292929292929, 0.818181818182, nan, nan, nan, nan, nan, nan
0.292929292929, 0.828282828283, nan, nan, nan, nan, nan, nan
0.292929292929, 0.838383838384, nan, nan, nan, nan, nan, nan
0.292929292929, 0.848484848485, nan, nan, nan, nan, nan, nan
0.292929292929, 0.858585858586, nan, nan, nan, nan, nan, nan
0.292929292929, 0.868686868687, nan, nan, nan, nan, nan, nan
0.292929292929, 0.878787878788, nan, nan, nan, nan, nan, nan
0.292929292929, 0.888888888889, nan, nan, nan, nan, nan, nan
0.292929292929, 0.898989898990, nan, nan, nan, nan, nan, nan
0.292929292929, 0.909090909091, nan, nan, nan, nan, nan, nan
0.292929292929, 0.919191919192, nan, nan, nan, nan, nan, nan
0.292929292929, 0.929292929293, nan, nan, nan, nan, nan, nan
0.292929292929, 0.939393939394, nan, nan, nan, nan, nan, nan
0.292929292929, 0.949494949495, nan, nan, nan, nan, nan, nan
0.292929292929, 0.959595959596, nan, nan, nan, nan, nan, nan
0.303030303030, -0.000000000000, nan, nan, nan, nan, nan, nan
0.303030303030, 0.010101010101, nan, nan, nan, nan, nan, nan
0.303030303030, 0.020202020202, nan, nan, nan, nan, nan, nan
0.303030303030, 0.030303030303, nan, nan, nan, nan, nan, nan
0.303030303030, 0.040404040404, nan, nan, nan, nan, nan, nan
0.303030303030, 0.050505050505, nan, nan, nan, nan, nan, nan
0.303030303030, 0.060606060606, nan, nan, nan, nan, nan, nan
0.303030303030, 0.070707070707, nan, nan, nan, nan, nan, nan
0.303030303030, 0.080808080808, nan, nan, nan, nan, nan, nan
0.303030303030, 0.090909090909, nan, nan, nan, nan, nan, nan
0.303030303030, 0.101010101010, nan, nan, nan, nan, nan, nan
0.303030303030, 0.111111111111, nan, nan, nan, nan, nan, nan
0.303030303030, 0.121212121212, nan, nan, nan, nan, nan, nan
0.303030303030, 0.131313131313, nan, nan, nan, nan, nan, nan
0.303030303030, 0.141414141414, nan, nan, nan, nan, nan, nan
0.303030303030, 0.151515151515, nan, nan, nan, nan, nan, nan
0.303030303030, 0.161616161616, nan, nan, nan, nan, nan, nan
0.303030303030, 0.171717171717, nan, nan, nan, nan, nan, nan
0.303030303030, 0.181818181818, nan, nan, nan, nan, nan, nan
0.303030303030, 0.191919191919, nan, nan, nan, nan, nan, nan
0.303030303030, 0.202020202020, nan, nan, nan, nan, nan, nan
0.303030303030, 0.212121212121, nan, nan, nan, nan, nan, nan
0.303030303030, 0.222222222222, nan, nan, nan, nan, nan, nan
0.303030303030, 0.232323232323, nan, nan, nan, nan, nan, nan
0.303030303030, 0.242424242424, nan, nan, nan, nan, nan, nan
0.303030303030, 0.252525252525, nan, nan, nan, nan, nan, nan
0.303030303030, 0.262626262626, nan, nan, nan, nan, nan, nan
0.303030303030, 0.272727272727, nan, nan, nan, nan, nan, nan
0.303030303030, 0.282828282828, nan, nan, nan, nan, nan, nan
0.303030303030, 0.292929292929, nan, nan, nan, nan, nan, nan
0.303030303030, 0.303030303030, nan, nan, nan, nan, nan, nan
0.303030303030, 0.313131313131, nan, nan, nan, nan, nan, nan
0.303030303030, 0.323232323232, nan, nan, nan, nan, nan, nan
0.303030303030, 0.333333333333, nan, nan, nan, nan, nan, nan
0.303030303030, 0.343434343434, nan, nan, nan, nan, nan, nan
0.303030303030, 0.353535353535, nan, nan, nan, nan, nan, nan
0.303030303030, 0.363636363636, nan, nan, nan, nan, nan, nan
0.303030303030, 0.373737373737, nan, nan, nan, nan, nan, nan
0.303030303030, 0.383838383838, nan, nan, nan, nan, nan, nan
0.303030303030, 0.393939393939, nan, nan, nan, nan, nan, nan
0.303030303030, 0.404040404040, nan, nan, nan, nan, nan, nan
0.303030303030, 0.414141414141, nan, nan, nan, nan, nan, nan
0.303030303030, 0.424242424242, nan, nan, nan, nan, nan, nan
0.303030303030, 0.434343434343, nan, nan, nan, nan, nan, nan
0.303030303030, 0.444444444444, nan, nan, nan, nan, nan, nan
0.303030303030, 0.454545454545, nan, nan, nan, nan, nan, nan
0.303030303030, 0.464646464646, nan, nan, nan, nan, nan, nan
0.303030303030, 0.474747474747, nan, nan, nan, nan, nan, nan
0.303030303030, 0.484848484848, nan, nan, nan, nan, nan, nan
0.303030303030, 0.494949494949, nan, nan, nan, nan, nan, nan
0.303030303030, 0.505050505051, nan, nan, nan, nan, nan, nan
0.303030303030, 0.515151515152, nan, nan, nan, nan, nan, nan
0.303030303030, 0.525252525253, nan, nan, nan, nan, nan, nan
0.303030303030, 0.535353535354, nan, nan, nan, nan, nan, nan
0.303030303030, 0.545454545455, nan, nan, nan, nan, nan, nan
0.303030303030, 0.555555555556, nan, nan, nan, nan, nan, nan
0.303030303030, 0.565656565657, nan, nan, nan, nan, nan, nan
0.303030303030, 0.575757575758, nan, nan, nan, nan, nan, nan
0.303030303030, 0.585858585859, nan, nan, nan, nan, nan, nan
0.303030303030, 0.595959595960, nan, nan, nan, nan, nan, nan
0.303030303030, 0.606060606061, nan, nan, nan, nan, nan, nan
0.303030303030, 0.616161616162, nan, nan, nan, nan, nan, nan
0.303030303030, 0.626262626263, nan, nan, nan, nan, nan, nan
0.303030303030, 0.636363636364, nan, nan, nan, nan, nan, nan
0.303030303030, 0.646464646465, nan, nan, nan, nan, nan, nan
0.303030303030, 0.656565656566, nan, nan, nan, nan, nan, nan
0.303030303030, 0.666666666667, nan, nan, nan, nan, nan, nan
0.303030303030, 0.676767676768, nan, nan, nan, nan, nan, nan
0.303030303030, 0.686868686869, nan, nan, nan, nan, nan, nan
0.303030303030, 0.696969696970, nan, nan, nan, nan, nan, nan
0.303030303030, 0.707070707071, nan, nan, nan, nan, nan, nan
0.303030303030, 0.717171717172, nan, nan, nan, nan, nan, nan
0.303030303030, 0.727272727273, nan, nan, nan, nan, nan, nan
0.303030303030, 0.737373737374, nan, nan, nan, nan, nan, nan
0.303030303030, 0.747474747475, nan, nan, nan, nan, nan, nan
0.303030303030, 0.757575757576, nan, nan, nan, nan, nan, nan
0.303030303030, 0.767676767677, nan, nan, nan, nan, nan, nan
0.303030303030, 0.777777777778, nan, nan, nan, nan, nan, nan
0.303030303030, 0.787878787879, nan, nan, nan, nan, nan, nan
0.303030303030, 0.797979797980, nan, nan, nan, nan, nan, nan
0.303030303030, 0.808080808081, nan, nan, nan, nan, nan, nan
0.303030303030, 0.818181818182, nan, nan, nan, nan, nan, nan
0.303030303030, 0.828282828283, nan, nan, nan, nan, nan, nan
0.303030303030, 0.838383838384, nan, nan, nan, nan, nan, nan
0.303030303030, 0.848484848485, nan, nan, nan, nan, nan, nan
0.303030303030, 0.858585858586, nan, nan, nan, nan, nan, nan
0.303030303030, 0.868686868687, nan, nan, nan, nan, nan, nan
0.303030303030, 0.878787878788, nan, nan, nan, nan, nan, nan
0.303030303030, 0.888888888889, nan, nan, nan, nan, nan, nan
0.303030303030, 0.898989898990, nan, nan, nan, nan, nan, nan
0.303030303030, 0.909090909091, nan, nan, nan, nan, nan, nan
0.303030303030, 0.919191919192, nan, nan, nan, nan, nan, nan
0.303030303030, 0.929292929293, nan, nan, nan, nan, nan, nan
0.303030303030, 0.939393939394, nan, nan, nan, nan, nan, nan
0.303030303030, 0.949494949495, nan, nan, nan, nan, nan, nan
0.303030303030, 0.959595959596, nan, nan, nan, nan, nan, nan
0.313131313131, -0.000000000000, nan, nan, nan, nan, nan, nan
0.313131313131, 0.010101010101, nan, nan, nan, nan, nan, nan
0.313131313131, 0.020202020202, nan, nan, nan, nan, nan, nan
0.313131313131, 0.030303030303, nan, nan, nan, nan, nan, nan
0.313131313131, 0.040404040404, nan, nan, nan, nan, nan, nan
0.313131313131, 0.050505050505, nan, nan, nan, nan, nan, nan
0.313131313131, 0.060606060606, nan, nan, nan, nan, nan, nan
0.313131313131, 0.070707070707, nan, nan, nan, nan, nan, nan
0.313131313131, 0.080808080808, nan, nan, nan, nan, nan, nan
0.313131313131, 0.090909090909, nan, nan, nan, nan, nan, nan
0.313131313131, 0.101010101010, nan, nan, nan, nan, nan, nan
0.313131313131, 0.111111111111, nan, nan, nan, nan, nan, nan
0.313131313131, 0.121212121212, nan, nan, nan, nan, nan, nan
0.313131313131, 0.131313131313, nan, nan, nan, nan, nan, nan
0.313131313131, 0.141414141414, nan, nan, nan, nan, nan, nan
0.313131313131, 0.151515151515, nan, nan, nan, nan, nan, nan
0.313131313131, 0.161616161616, nan, nan, nan, nan, nan, nan
0.313131313131, 0.171717171717, nan, nan, nan, nan, nan, nan
0.313131313131, 0.181818181818, nan, nan, nan, nan, nan, nan
0.313131313131, 0.191919191919, nan, nan, nan, nan, nan, nan
0.313131313131, 0.202020202020, nan, nan, nan, nan, nan, nan
0.313131313131, 0.212121212121, nan, nan, nan, nan, nan, nan
0.313131313131, 0.222222222222, nan, nan, nan, nan, nan, nan
0.313131313131, 0.232323232323, nan, nan, nan, nan, nan, nan
0.313131313131, 0.242424242424, nan, nan, nan, nan, nan, nan
0.313131313131, 0.252525252525, nan, nan, nan, nan, nan, nan
0.313131313131, 0.262626262626, nan, nan, nan, nan, nan, nan
0.313131313131, 0.272727272727, nan, nan, nan, nan, nan, nan
0.313131313131, 0.282828282828, nan, nan, nan, nan, nan, nan
0.313131313131, 0.292929292929, nan, nan, nan, nan, nan, nan
0.313131313131, 0.303030303030, nan, nan, nan, nan, nan, nan
0.313131313131, 0.313131313131, nan, nan, nan, nan, nan, nan
0.313131313131, 0.323232323232, nan, nan, nan, nan, nan, nan
0.313131313131, 0.333333333333, nan, nan, nan, nan, nan, nan
0.313131313131, 0.343434343434, nan, nan, nan, nan, nan, nan
0.313131313131, 0.353535353535, nan, nan, nan, nan, nan, nan
0.313131313131, 0.363636363636, nan, nan, nan, nan, nan, nan
0.313131313131, 0.373737373737, nan, nan, nan, nan, nan, nan
0.313131313131, 0.383838383838, nan, nan, nan, nan, nan, nan
0.313131313131, 0.393939393939, nan, nan, nan, nan, nan, nan
0.313131313131, 0.404040404040, nan, nan, nan, nan, nan, nan
0.313131313131, 0.414141414141, nan, nan, nan, nan, nan, nan
0.313131313131, 0.424242424242, nan, nan, nan, nan, nan, nan
0.313131313131, 0.434343434343, nan, nan, nan, nan, nan, nan
0.313131313131, 0.444444444444, nan, nan, nan, nan, nan, nan
0.313131313131, 0.454545454545, nan, nan, nan, nan, nan, nan
0.313131313131, 0.464646464646, nan, nan, nan, nan, nan, nan
0.313131313131, 0.474747474747, nan, nan, nan, nan, nan, nan
0.313131313131, 0.484848484848, nan, nan, nan, nan, nan, nan
0.313131313131, 0.494949494949, nan, nan, nan, nan, nan, nan
0.313131313131, 0.505050505051, nan, nan, nan, nan, nan, nan
0.313131313131, 0.515151515152, nan, nan, nan, nan, nan, nan
0.313131313131, 0.525252525253, nan, nan, nan, nan, nan, nan
0.313131313131, 0.535353535354, nan, nan, nan, nan, nan, nan
0.313131313131, 0.545454545455, nan, nan, nan, nan, nan, nan
0.313131313131, 0.555555555556, nan, nan, nan, nan, nan, nan
0.313131313131, 0.565656565657, nan, nan, nan, nan, nan, nan
0.313131313131, 0.575757575758, nan, nan, nan, nan, nan, nan
0.313131313131, 0.585858585859, nan, nan, nan, nan, nan, nan
0.313131313131, 0.595959595960, nan, nan, nan, nan, nan, nan
0.313131313131, 0.606060606061, nan, nan, nan, nan, nan, nan
0.313131313131, 0.616161616162, nan, nan, nan, nan, nan, nan
0.313131313131, 0.626262626263, nan, nan, nan, nan, nan, nan
0.313131313131, 0.636363636364, nan, nan, nan, nan, nan, nan
0.313131313131, 0.646464646465, nan, nan, nan, nan, nan, nan
0.313131313131, 0.656565656566, nan, nan, nan, nan, nan, nan
0.313131313131, 0.666666666667, nan, nan, nan, nan, nan, nan
0.313131313131, 0.676767676768, nan, nan, nan, nan, nan, nan
0.313131313131, 0.686868686869, nan, nan, nan, nan, nan, nan
0.313131313131, 0.696969696970, nan, nan, nan, nan, nan, nan
0.313131313131, 0.707070707071, nan, nan, nan, nan, nan, nan
0.313131313131, 0.717171717172, nan, nan, nan, nan, nan, nan
0.313131313131, 0.727272727273, nan, nan, nan, nan, nan, nan
0.313131313131, 0.737373737374, nan, nan, nan, nan, nan, nan
0.313131313131, 0.747474747475, nan, nan, nan, nan, nan, nan
0.313131313131, 0.757575757576, nan, nan, nan, nan, nan, nan
0.313131313131, 0.767676767677, nan, nan, nan, nan, nan, nan
0.313131313131, 0.777777777778, nan, nan, nan, nan, nan, nan
0.313131313131, 0.787878787879, nan, nan, nan, nan, nan, nan
0.313131313131, 0.797979797980, nan, nan, nan, nan, nan, nan
0.313131313131, 0.808080808081, nan, nan, nan, nan, nan, nan
0.313131313131, 0.818181818182, nan, nan, nan, nan, nan, nan
0.313131313131, 0.828282828283, nan, nan, nan, nan, nan, nan
0.313131313131, 0.838383838384, nan, nan, nan, nan, nan, nan
0.313131313131, 0.848484848485, nan, nan, nan, nan, nan, nan
0.313131313131, 0.858585858586, nan, nan, nan, nan, nan, nan
0.313131313131, 0.868686868687, nan, nan, nan, nan, nan, nan
0.313131313131, 0.878787878788, nan, nan, nan, nan, nan, nan
0.313131313131, 0.888888888889, nan, nan, nan, nan, nan, nan
0.313131313131, 0.898989898990, nan, nan, nan, nan, nan, nan
0.313131313131, 0.909090909091, nan, nan, nan, nan, nan, nan
0.313131313131, 0.919191919192, nan, nan, nan, nan, nan, nan
0.313131313131, 0.929292929293, nan, nan, nan, nan, nan, nan
0.313131313131, 0.939393939394, nan, nan, nan, nan, nan, nan
0.313131313131, 0.949494949495, nan, nan, nan, nan, nan, nan
0.313131313131, 0.959595959596, nan, nan, nan, nan, nan, nan
0.323232323232, -0.000000000000, nan, nan, nan, nan, nan, nan
0.323232323232, 0.010101010101, nan, nan, nan, nan, nan, nan
0.323232323232, 0.020202020202, nan, nan, nan, nan, nan, nan
0.323232323232, 0.030303030303, nan, nan, nan, nan, nan, nan
0.323232323232, 0.040404040404, nan, nan, nan, nan, nan, nan
0.323232323232, 0.050505050505, nan, nan, nan, nan, nan, nan
0.323232323232, 0.060606060606, nan, nan, nan, nan, nan, nan
0.323232323232, 0.070707070707, nan, nan, nan, nan, nan, nan
0.323232323232, 0.080808080808, nan, nan, nan, nan, nan, nan
0.323232323232, 0.090909090909, nan, nan, nan, nan, nan, nan
0.323232323232, 0.101010101010, nan, nan, nan, nan, nan, nan
0.323232323232, 0.111111111111, nan, nan, nan, nan, nan, nan
0.323232323232, 0.121212121212, nan, nan, nan, nan, nan, nan
0.323232323232, 0.131313131313, nan, nan, nan, nan, nan, nan
0.323232323232, 0.141414141414, nan, nan, nan, nan, nan, nan
0.323232323232, 0.151515151515, nan, nan, nan, nan, nan, nan
0.323232323232, 0.161616161616, nan, nan, nan, nan, nan, nan
0.323232323232, 0.171717171717, nan, nan, nan, nan, nan, nan
0.323232323232, 0.181818181818, nan, nan, nan, nan, nan, nan
0.323232323232, 0.191919191919, nan, nan, nan, nan, nan, nan
0.323232323232, 0.202020202020, nan, nan, nan, nan, nan, nan
0.323232323232, 0.212121212121, nan, nan, nan, nan, nan, nan
0.323232323232, 0.222222222222, nan, nan, nan, nan, nan, nan
0.323232323232, 0.232323232323, nan, nan, nan, nan, nan, nan
0.323232323232, 0.242424242424, nan, nan, nan, nan, nan, nan
0.323232323232, 0.252525252525, nan, nan, nan, nan, nan, nan
0.323232323232, 0.262626262626, nan, nan, nan, nan, nan, nan
0.323232323232, 0.272727272727, nan, nan, nan, nan, nan, nan
0.323232323232, 0.282828282828, nan, nan, nan, nan, nan, nan
0.323232323232, 0.292929292929, nan, nan, nan, nan, nan, nan
0.323232323232, 0.303030303030, nan, nan, nan, nan, nan, nan
0.323232323232, 0.313131313131, nan, nan, nan, nan, nan, nan
0.323232323232, 0.323232323232, nan, nan, nan, nan, nan, nan
0.323232323232, 0.333333333333, nan, nan, nan, nan, nan, nan
0.323232323232, 0.343434343434, nan, nan, nan, nan, nan, nan
0.323232323232, 0.353535353535, nan, nan, nan, nan, nan, nan
0.323232323232, 0.363636363636, nan, nan, nan, nan, nan, nan
0.323232323232, 0.373737373737, nan, nan, nan, nan, nan, nan
0.323232323232, 0.383838383838, nan, nan, nan, nan, nan, nan
0.323232323232, 0.393939393939, nan, nan, nan, nan, nan, nan
0.323232323232, 0.404040404040, nan, nan, nan, nan, nan, nan
0.323232323232, 0.414141414141, nan, nan, nan, nan, nan, nan
0.323232323232, 0.424242424242, nan, nan, nan, nan, nan, nan
0.323232323232, 0.434343434343, nan, nan, nan, nan, nan, nan
0.323232323232, 0.444444444444, nan, nan, nan, nan, nan, nan
0.323232323232, 0.454545454545, nan, nan, nan, nan, nan, nan
0.323232323232, 0.464646464646, nan, nan, nan, nan, nan, nan
0.323232323232, 0.474747474747, nan, nan, nan, nan, nan, nan
0.323232323232, 0.484848484848, nan, nan, nan, nan, nan, nan
0.323232323232, 0.494949494949, nan, nan, nan, nan, nan, nan
0.323232323232, 0.505050505051, nan, nan, nan, nan, nan, nan
0.323232323232, 0.515151515152, nan, nan, nan, nan, nan, nan
0.323232323232, 0.525252525253, nan, nan, nan, nan, nan, nan
0.323232323232, 0.535353535354, nan, nan, nan, nan, nan, nan
0.323232323232, 0.545454545455, nan, nan, nan, nan, nan, nan
0.323232323232, 0.555555555556, nan, nan, nan, nan, nan, nan
0.323232323232, 0.565656565657, nan, nan, nan, nan, nan, nan
0.323232323232, 0.575757575758, nan, nan, nan, nan, nan, nan
0.323232323232, 0.585858585859, nan, nan, nan, nan, nan, nan
0.323232323232, 0.595959595960, nan, nan, nan, nan, nan, nan
0.323232323232, 0.606060606061, nan, nan, nan, nan, nan, nan
0.323232323232, 0.616161616162, nan, nan, nan, nan, nan, nan
0.323232323232, 0.626262626263, nan, nan, nan, nan, nan, nan
0.323232323232, 0.636363636364, nan, nan, nan, nan, nan, nan
0.323232323232, 0.646464646465, nan, nan, nan, nan, nan, nan
0.323232323232, 0.656565656566, nan, nan, nan, nan, nan, nan
0.323232323232, 0.666666666667, nan, nan, nan, nan, nan, nan
0.323232323232, 0.676767676768, nan, nan, nan, nan, nan, nan
0.323232323232, 0.686868686869, nan, nan, nan, nan, nan, nan
0.323232323232, 0.696969696970, nan, nan, nan, nan, nan, nan
0.323232323232, 0.707070707071, nan, nan, nan, nan, nan, nan
0.323232323232, 0.717171717172, nan, nan, nan, nan, nan, nan
0.323232323232, 0.727272727273, nan, nan, nan, nan, nan, nan
0.323232323232, 0.737373737374, nan, nan, nan, nan, nan, nan
